Unnamed: 0,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,sale,month_name,City,Hour,grouped
96147,224257,iPhone,1,700.0,2019-07-04 21:56:00,"781 Walnut St, New York City, NY 10001",700.0,July, New York City,21,"iPhone,Wired Headphones"
96182,224291,Google Phone,1,600.0,2019-07-03 18:29:00,"859 Church St, Seattle, WA 98101",600.0,July, Seattle,18,"Google Phone,Wired Headphones"
96237,224345,ThinkPad Laptop,1,999.99,2019-07-30 21:20:00,"240 Park St, San Francisco, CA 94016",999.99,July, San Francisco,21,"ThinkPad Laptop,Lightning Charging Cable"
96244,224351,34in Ultrawide Monitor,1,379.99,2019-07-25 20:52:00,"729 North St, Atlanta, GA 30301",379.99,July, Atlanta,20,"34in Ultrawide Monitor,Bose SoundSport Headphones"
96268,224374,iPhone,1,700.0,2019-07-08 13:33:00,"883 Lake St, San Francisco, CA 94016",700.0,July, San Francisco,13,"iPhone,Lightning Charging Cable"
96273,224378,Google Phone,1,600.0,2019-07-30 13:55:00,"424 12th St, Portland, OR 97035",600.0,July, Portland,13,"Google Phone,Wired Headphones"
96377,224481,Vareebadd Phone,1,400.0,2019-07-21 00:11:00,"487 Maple St, Seattle, WA 98101",400.0,July, Seattle,0,"Vareebadd Phone,USB-C Charging Cable"
96387,224490,Google Phone,1,600.0,2019-07-19 20:35:00,"986 Adams St, New York City, NY 10001",600.0,July, New York City,20,"Google Phone,Wired Headphones"
96392,224494,iPhone,1,700.0,2019-07-17 15:43:00,"427 Cedar St, New York City, NY 10001",700.0,July, New York City,15,"iPhone,AA Batteries (4-pack)"
96400,224501,iPhone,1,700.0,2019-07-14 13:40:00,"70 Wilson St, San Francisco, CA 94016",700.0,July, San Francisco,13,"iPhone,Wired Headphones"
96408,224508,Vareebadd Phone,1,400.0,2019-07-05 19:51:00,"898 11th St, New York City, NY 10001",400.0,July, New York City,19,"Vareebadd Phone,USB-C Charging Cable"
96474,224573,AAA Batteries (4-pack),1,2.99,2019-07-01 20:24:00,"810 2nd St, Boston, MA 02215",2.99,July, Boston,20,"AAA Batteries (4-pack),USB-C Charging Cable"
96527,224625,ThinkPad Laptop,1,999.99,2019-07-24 11:44:00,"352 North St, Austin, TX 73301",999.99,July, Austin,11,"ThinkPad Laptop,AAA Batteries (4-pack)"
96572,224669,Google Phone,1,600.0,2019-07-02 21:12:00,"896 14th St, Dallas, TX 75001",600.0,July, Dallas,21,"Google Phone,Apple Airpods Headphones"
96612,224708,iPhone,1,700.0,2019-07-14 21:01:00,"480 Hill St, San Francisco, CA 94016",700.0,July, San Francisco,21,"iPhone,Wired Headphones"
96665,224760,AA Batteries (4-pack),1,3.84,2019-07-17 11:53:00,"324 Spruce St, Los Angeles, CA 90001",3.84,July, Los Angeles,11,"AA Batteries (4-pack),Google Phone"
96675,224769,USB-C Charging Cable,1,11.95,2019-07-07 12:28:00,"604 Church St, Boston, MA 02215",11.95,July, Boston,12,"USB-C Charging Cable,Wired Headphones"
96687,224780,Google Phone,1,600.0,2019-07-09 11:16:00,"676 8th St, Dallas, TX 75001",600.0,July, Dallas,11,"Google Phone,USB-C Charging Cable,Bose SoundSport Headphones"
96693,224784,Google Phone,1,600.0,2019-07-29 09:55:00,"502 Cherry St, New York City, NY 10001",600.0,July, New York City,9,"Google Phone,USB-C Charging Cable"
96699,224789,34in Ultrawide Monitor,1,379.99,2019-07-08 10:44:00,"205 Forest St, Seattle, WA 98101",379.99,July, Seattle,10,"34in Ultrawide Monitor,27in FHD Monitor"
96722,224811,Google Phone,1,600.0,2019-07-03 23:13:00,"585 12th St, Boston, MA 02215",600.0,July, Boston,23,"Google Phone,Bose SoundSport Headphones"
96752,224840,ThinkPad Laptop,1,999.99,2019-07-26 20:42:00,"304 8th St, Boston, MA 02215",999.99,July, Boston,20,"ThinkPad Laptop,AAA Batteries (4-pack)"
96775,224862,Vareebadd Phone,1,400.0,2019-07-05 00:06:00,"967 Washington St, San Francisco, CA 94016",400.0,July, San Francisco,0,"Vareebadd Phone,USB-C Charging Cable"
96795,224881,iPhone,1,700.0,2019-07-23 17:14:00,"599 Willow St, Austin, TX 73301",700.0,July, Austin,17,"iPhone,Lightning Charging Cable"
96875,224960,iPhone,1,700.0,2019-07-30 11:33:00,"301 Washington St, New York City, NY 10001",700.0,July, New York City,11,"iPhone,AAA Batteries (4-pack)"
96883,224967,Google Phone,1,600.0,2019-07-02 14:24:00,"281 Wilson St, Dallas, TX 75001",600.0,July, Dallas,14,"Google Phone,USB-C Charging Cable"
96911,224994,ThinkPad Laptop,1,999.99,2019-07-06 01:55:00,"492 12th St, Atlanta, GA 30301",999.99,July, Atlanta,1,"ThinkPad Laptop,Flatscreen TV"
96935,225017,iPhone,1,700.0,2019-07-29 14:45:00,"660 1st St, Portland, ME 04101",700.0,July, Portland,14,"iPhone,Lightning Charging Cable"
96964,225045,iPhone,1,700.0,2019-07-09 19:07:00,"28 Lakeview St, San Francisco, CA 94016",700.0,July, San Francisco,19,"iPhone,AA Batteries (4-pack)"
97006,225086,iPhone,1,700.0,2019-07-20 19:04:00,"773 Center St, San Francisco, CA 94016",700.0,July, San Francisco,19,"iPhone,Lightning Charging Cable"
97027,225106,Google Phone,1,600.0,2019-07-30 21:17:00,"870 Park St, Seattle, WA 98101",600.0,July, Seattle,21,"Google Phone,Wired Headphones"
97034,225112,Google Phone,1,600.0,2019-07-21 13:17:00,"528 Lake St, Dallas, TX 75001",600.0,July, Dallas,13,"Google Phone,USB-C Charging Cable"
97045,225122,Google Phone,1,600.0,2019-07-28 18:04:00,"862 2nd St, Los Angeles, CA 90001",600.0,July, Los Angeles,18,"Google Phone,Wired Headphones"
97069,225145,iPhone,1,700.0,2019-07-03 13:12:00,"659 Hill St, Seattle, WA 98101",700.0,July, Seattle,13,"iPhone,Lightning Charging Cable"
97096,225171,Macbook Pro Laptop,1,1700.0,2019-07-31 07:19:00,"289 Church St, Los Angeles, CA 90001",1700.0,July, Los Angeles,7,"Macbook Pro Laptop,USB-C Charging Cable"
97158,225232,USB-C Charging Cable,1,11.95,2019-07-01 19:08:00,"167 Ridge St, San Francisco, CA 94016",11.95,July, San Francisco,19,"USB-C Charging Cable,Macbook Pro Laptop"
97177,225250,Google Phone,1,600.0,2019-07-03 08:41:00,"870 4th St, Boston, MA 02215",600.0,July, Boston,8,"Google Phone,USB-C Charging Cable"
97208,225280,34in Ultrawide Monitor,1,379.99,2019-07-14 07:47:00,"44 Jefferson St, Seattle, WA 98101",379.99,July, Seattle,7,"34in Ultrawide Monitor,AA Batteries (4-pack)"
97252,225323,Apple Airpods Headphones,1,150.0,2019-07-04 15:08:00,"958 Center St, Boston, MA 02215",150.0,July, Boston,15,"Apple Airpods Headphones,Wired Headphones"
97256,225326,Apple Airpods Headphones,1,150.0,2019-07-06 15:50:00,"212 Spruce St, Dallas, TX 75001",150.0,July, Dallas,15,"Apple Airpods Headphones,Wired Headphones"
97262,225331,27in FHD Monitor,1,149.99,2019-07-14 14:19:00,"455 Jackson St, New York City, NY 10001",149.99,July, New York City,14,"27in FHD Monitor,USB-C Charging Cable"
97279,225347,iPhone,1,700.0,2019-07-03 17:16:00,"588 West St, Austin, TX 73301",700.0,July, Austin,17,"iPhone,Lightning Charging Cable,Wired Headphones"
97284,225350,iPhone,1,700.0,2019-07-16 05:41:00,"91 Washington St, Los Angeles, CA 90001",700.0,July, Los Angeles,5,"iPhone,Lightning Charging Cable"
97297,225362,Wired Headphones,3,11.99,2019-07-06 22:07:00,"606 9th St, San Francisco, CA 94016",35.97,July, San Francisco,22,"Wired Headphones,Macbook Pro Laptop"
97312,225376,AA Batteries (4-pack),2,3.84,2019-07-26 19:07:00,"723 West St, Seattle, WA 98101",7.68,July, Seattle,19,"AA Batteries (4-pack),AAA Batteries (4-pack)"
97338,225401,Google Phone,1,600.0,2019-07-29 19:01:00,"714 5th St, San Francisco, CA 94016",600.0,July, San Francisco,19,"Google Phone,USB-C Charging Cable"
97351,225413,iPhone,1,700.0,2019-07-24 15:35:00,"578 Madison St, Los Angeles, CA 90001",700.0,July, Los Angeles,15,"iPhone,Wired Headphones"
97367,225428,Google Phone,1,600.0,2019-07-29 21:28:00,"796 River St, Dallas, TX 75001",600.0,July, Dallas,21,"Google Phone,Bose SoundSport Headphones"
97384,225444,ThinkPad Laptop,1,999.99,2019-07-08 11:10:00,"121 Main St, New York City, NY 10001",999.99,July, New York City,11,"ThinkPad Laptop,Apple Airpods Headphones"
97422,225481,AAA Batteries (4-pack),3,2.99,2019-07-18 10:03:00,"819 Highland St, Dallas, TX 75001",8.97,July, Dallas,10,"AAA Batteries (4-pack),AAA Batteries (4-pack)"
97436,225494,27in 4K Gaming Monitor,1,389.99,2019-07-24 07:10:00,"163 Dogwood St, New York City, NY 10001",389.99,July, New York City,7,"27in 4K Gaming Monitor,Bose SoundSport Headphones"
97460,225517,AAA Batteries (4-pack),1,2.99,2019-07-24 10:41:00,"333 Madison St, Dallas, TX 75001",2.99,July, Dallas,10,"AAA Batteries (4-pack),Lightning Charging Cable"
97487,225543,AAA Batteries (4-pack),2,2.99,2019-07-28 14:52:00,"32 1st St, Seattle, WA 98101",5.98,July, Seattle,14,"AAA Batteries (4-pack),27in FHD Monitor"
97523,225578,Google Phone,1,600.0,2019-07-14 10:39:00,"470 Church St, Portland, ME 04101",600.0,July, Portland,10,"Google Phone,USB-C Charging Cable"
97620,225674,Bose SoundSport Headphones,1,99.99,2019-07-06 09:28:00,"470 Center St, Atlanta, GA 30301",99.99,July, Atlanta,9,"Bose SoundSport Headphones,Bose SoundSport Headphones"
97633,225686,Vareebadd Phone,1,400.0,2019-07-07 17:44:00,"840 Wilson St, San Francisco, CA 94016",400.0,July, San Francisco,17,"Vareebadd Phone,USB-C Charging Cable,Wired Headphones"
97659,225710,AA Batteries (4-pack),1,3.84,2019-07-12 22:31:00,"627 Sunset St, Los Angeles, CA 90001",3.84,July, Los Angeles,22,"AA Batteries (4-pack),USB-C Charging Cable"
97714,225764,Google Phone,1,600.0,2019-07-16 07:29:00,"630 6th St, New York City, NY 10001",600.0,July, New York City,7,"Google Phone,USB-C Charging Cable"
97717,225766,27in 4K Gaming Monitor,1,389.99,2019-07-13 08:42:00,"359 4th St, Seattle, WA 98101",389.99,July, Seattle,8,"27in 4K Gaming Monitor,Wired Headphones"
97737,225785,AA Batteries (4-pack),1,3.84,2019-07-16 13:07:00,"580 West St, San Francisco, CA 94016",3.84,July, San Francisco,13,"AA Batteries (4-pack),Wired Headphones"
97740,225787,Wired Headphones,1,11.99,2019-07-15 12:19:00,"464 Washington St, Los Angeles, CA 90001",11.99,July, Los Angeles,12,"Wired Headphones,Bose SoundSport Headphones"
97742,225788,iPhone,1,700.0,2019-07-07 17:06:00,"21 Cherry St, San Francisco, CA 94016",700.0,July, San Francisco,17,"iPhone,Lightning Charging Cable"
97758,225803,Wired Headphones,1,11.99,2019-07-21 09:44:00,"768 8th St, Atlanta, GA 30301",11.99,July, Atlanta,9,"Wired Headphones,Macbook Pro Laptop"
97790,225834,Wired Headphones,1,11.99,2019-07-06 18:53:00,"998 Lakeview St, Boston, MA 02215",11.99,July, Boston,18,"Wired Headphones,Lightning Charging Cable"
97809,225852,iPhone,1,700.0,2019-07-08 19:49:00,"907 South St, Atlanta, GA 30301",700.0,July, Atlanta,19,"iPhone,Lightning Charging Cable"
97813,225855,Google Phone,1,600.0,2019-07-28 21:33:00,"402 12th St, Boston, MA 02215",600.0,July, Boston,21,"Google Phone,Wired Headphones"
97818,225859,Google Phone,1,600.0,2019-07-28 18:36:00,"843 Lincoln St, Dallas, TX 75001",600.0,July, Dallas,18,"Google Phone,Wired Headphones"
97822,225862,iPhone,1,700.0,2019-07-01 23:21:00,"130 Johnson St, Seattle, WA 98101",700.0,July, Seattle,23,"iPhone,Apple Airpods Headphones"
97858,225897,iPhone,1,700.0,2019-07-10 23:55:00,"723 Forest St, San Francisco, CA 94016",700.0,July, San Francisco,23,"iPhone,Apple Airpods Headphones"
97863,225901,Vareebadd Phone,1,400.0,2019-07-13 17:02:00,"771 Sunset St, Austin, TX 73301",400.0,July, Austin,17,"Vareebadd Phone,Wired Headphones"
97873,225910,iPhone,1,700.0,2019-07-08 16:03:00,"409 Willow St, Boston, MA 02215",700.0,July, Boston,16,"iPhone,Lightning Charging Cable"
97901,225937,Google Phone,1,600.0,2019-07-28 16:57:00,"266 Sunset St, Los Angeles, CA 90001",600.0,July, Los Angeles,16,"Google Phone,Wired Headphones"
97924,225959,Lightning Charging Cable,1,14.95,2019-07-02 12:37:00,"789 Johnson St, Boston, MA 02215",14.95,July, Boston,12,"Lightning Charging Cable,AAA Batteries (4-pack)"
97948,225982,iPhone,1,700.0,2019-07-11 11:05:00,"20 1st St, Boston, MA 02215",700.0,July, Boston,11,"iPhone,Apple Airpods Headphones"
97958,225991,27in FHD Monitor,1,149.99,2019-07-22 08:07:00,"295 1st St, Los Angeles, CA 90001",149.99,July, Los Angeles,8,"27in FHD Monitor,Macbook Pro Laptop"
97960,225992,Google Phone,1,600.0,2019-07-14 21:38:00,"688 Lake St, Los Angeles, CA 90001",600.0,July, Los Angeles,21,"Google Phone,Wired Headphones"
98000,226031,iPhone,1,700.0,2019-07-05 09:34:00,"548 Sunset St, Boston, MA 02215",700.0,July, Boston,9,"iPhone,Wired Headphones"
98064,226094,Lightning Charging Cable,1,14.95,2019-07-01 06:30:00,"351 7th St, Seattle, WA 98101",14.95,July, Seattle,6,"Lightning Charging Cable,Apple Airpods Headphones"
98069,226098,iPhone,1,700.0,2019-07-27 11:42:00,"212 Spruce St, New York City, NY 10001",700.0,July, New York City,11,"iPhone,Apple Airpods Headphones"
98080,226108,AAA Batteries (4-pack),1,2.99,2019-07-27 11:17:00,"612 Park St, San Francisco, CA 94016",2.99,July, San Francisco,11,"AAA Batteries (4-pack),iPhone"
98102,226129,Google Phone,1,600.0,2019-07-25 19:39:00,"475 Lake St, San Francisco, CA 94016",600.0,July, San Francisco,19,"Google Phone,USB-C Charging Cable"
98121,226147,Google Phone,1,600.0,2019-07-15 11:58:00,"191 Johnson St, San Francisco, CA 94016",600.0,July, San Francisco,11,"Google Phone,USB-C Charging Cable"
98129,226154,iPhone,1,700.0,2019-07-13 20:36:00,"442 Madison St, New York City, NY 10001",700.0,July, New York City,20,"iPhone,Lightning Charging Cable"
98164,226188,ThinkPad Laptop,1,999.99,2019-07-20 20:18:00,"933 Lakeview St, San Francisco, CA 94016",999.99,July, San Francisco,20,"ThinkPad Laptop,Lightning Charging Cable"
98194,226217,iPhone,1,700.0,2019-07-09 10:11:00,"688 Main St, San Francisco, CA 94016",700.0,July, San Francisco,10,"iPhone,Wired Headphones"
98226,226248,Bose SoundSport Headphones,1,99.99,2019-07-27 14:00:00,"455 Lake St, San Francisco, CA 94016",99.99,July, San Francisco,14,"Bose SoundSport Headphones,Wired Headphones"
98257,226278,20in Monitor,1,109.99,2019-07-28 22:18:00,"569 River St, San Francisco, CA 94016",109.99,July, San Francisco,22,"20in Monitor,34in Ultrawide Monitor"
98313,226333,AAA Batteries (4-pack),1,2.99,2019-07-05 09:33:00,"947 West St, Seattle, WA 98101",2.99,July, Seattle,9,"AAA Batteries (4-pack),AAA Batteries (4-pack)"
98321,226340,Google Phone,1,600.0,2019-07-26 22:42:00,"528 13th St, Portland, ME 04101",600.0,July, Portland,22,"Google Phone,Wired Headphones"
98345,226363,USB-C Charging Cable,1,11.95,2019-07-27 10:32:00,"320 Spruce St, Dallas, TX 75001",11.95,July, Dallas,10,"USB-C Charging Cable,USB-C Charging Cable"
98366,226383,Google Phone,1,600.0,2019-07-14 12:07:00,"585 Madison St, Seattle, WA 98101",600.0,July, Seattle,12,"Google Phone,Wired Headphones"
98405,226421,Google Phone,1,600.0,2019-07-28 17:21:00,"162 14th St, San Francisco, CA 94016",600.0,July, San Francisco,17,"Google Phone,Google Phone"
98422,226437,iPhone,1,700.0,2019-07-04 11:33:00,"161 Madison St, Boston, MA 02215",700.0,July, Boston,11,"iPhone,Apple Airpods Headphones,Wired Headphones"
98458,226471,Google Phone,1,600.0,2019-07-07 18:14:00,"190 9th St, San Francisco, CA 94016",600.0,July, San Francisco,18,"Google Phone,USB-C Charging Cable"
98514,226526,AAA Batteries (4-pack),1,2.99,2019-07-02 18:05:00,"926 Chestnut St, Atlanta, GA 30301",2.99,July, Atlanta,18,"AAA Batteries (4-pack),AAA Batteries (4-pack)"
98614,226625,Google Phone,1,600.0,2019-07-15 23:06:00,"553 Willow St, San Francisco, CA 94016",600.0,July, San Francisco,23,"Google Phone,USB-C Charging Cable,Wired Headphones,Wired Headphones"
98619,226627,Macbook Pro Laptop,1,1700.0,2019-07-21 17:08:00,"328 8th St, Seattle, WA 98101",1700.0,July, Seattle,17,"Macbook Pro Laptop,20in Monitor"
98652,226659,Vareebadd Phone,1,400.0,2019-07-11 09:06:00,"491 Washington St, Austin, TX 73301",400.0,July, Austin,9,"Vareebadd Phone,USB-C Charging Cable"
98661,226667,iPhone,1,700.0,2019-07-23 21:36:00,"547 10th St, Los Angeles, CA 90001",700.0,July, Los Angeles,21,"iPhone,Lightning Charging Cable"
98706,226711,27in FHD Monitor,1,149.99,2019-07-12 19:44:00,"82 Maple St, Boston, MA 02215",149.99,July, Boston,19,"27in FHD Monitor,Macbook Pro Laptop"
98722,226726,ThinkPad Laptop,1,999.99,2019-07-19 20:07:00,"6 West St, San Francisco, CA 94016",999.99,July, San Francisco,20,"ThinkPad Laptop,USB-C Charging Cable"
98726,226729,AA Batteries (4-pack),1,3.84,2019-07-07 09:14:00,"414 Sunset St, Dallas, TX 75001",3.84,July, Dallas,9,"AA Batteries (4-pack),Apple Airpods Headphones"
98764,226766,27in FHD Monitor,1,149.99,2019-07-01 17:47:00,"835 Highland St, Atlanta, GA 30301",149.99,July, Atlanta,17,"27in FHD Monitor,USB-C Charging Cable"
98815,226816,Google Phone,1,600.0,2019-07-22 19:51:00,"397 14th St, Atlanta, GA 30301",600.0,July, Atlanta,19,"Google Phone,USB-C Charging Cable"
98867,226867,Google Phone,1,600.0,2019-07-23 10:45:00,"974 Cedar St, Dallas, TX 75001",600.0,July, Dallas,10,"Google Phone,USB-C Charging Cable"
98869,226868,AAA Batteries (4-pack),1,2.99,2019-07-13 10:32:00,"234 Lakeview St, San Francisco, CA 94016",2.99,July, San Francisco,10,"AAA Batteries (4-pack),Wired Headphones"
98903,226901,iPhone,1,700.0,2019-07-31 19:12:00,"284 Forest St, San Francisco, CA 94016",700.0,July, San Francisco,19,"iPhone,Lightning Charging Cable,Wired Headphones"
98939,226935,Google Phone,1,600.0,2019-07-07 17:09:00,"549 Jackson St, Los Angeles, CA 90001",600.0,July, Los Angeles,17,"Google Phone,USB-C Charging Cable,Wired Headphones"
99013,227007,USB-C Charging Cable,1,11.95,2019-07-29 23:04:00,"193 Forest St, San Francisco, CA 94016",11.95,July, San Francisco,23,"USB-C Charging Cable,27in FHD Monitor"
99019,227012,AAA Batteries (4-pack),1,2.99,2019-07-09 16:43:00,"876 Jackson St, San Francisco, CA 94016",2.99,July, San Francisco,16,"AAA Batteries (4-pack),Lightning Charging Cable"
99101,227093,27in 4K Gaming Monitor,1,389.99,2019-07-28 09:50:00,"201 Pine St, San Francisco, CA 94016",389.99,July, San Francisco,9,"27in 4K Gaming Monitor,Macbook Pro Laptop"
99116,227107,Lightning Charging Cable,1,14.95,2019-07-20 17:43:00,"745 2nd St, Los Angeles, CA 90001",14.95,July, Los Angeles,17,"Lightning Charging Cable,Apple Airpods Headphones"
99138,227128,27in FHD Monitor,1,149.99,2019-07-18 01:22:00,"152 Main St, San Francisco, CA 94016",149.99,July, San Francisco,1,"27in FHD Monitor,27in FHD Monitor"
99169,227158,iPhone,1,700.0,2019-07-11 22:20:00,"261 Spruce St, San Francisco, CA 94016",700.0,July, San Francisco,22,"iPhone,Apple Airpods Headphones"
99190,227178,Lightning Charging Cable,1,14.95,2019-07-28 19:13:00,"612 Highland St, Seattle, WA 98101",14.95,July, Seattle,19,"Lightning Charging Cable,Wired Headphones"
99205,227192,iPhone,1,700.0,2019-07-12 16:32:00,"124 Adams St, Atlanta, GA 30301",700.0,July, Atlanta,16,"iPhone,Lightning Charging Cable"
99243,227229,iPhone,1,700.0,2019-07-10 18:47:00,"219 7th St, Austin, TX 73301",700.0,July, Austin,18,"iPhone,Wired Headphones"
99307,227292,Google Phone,1,600.0,2019-07-19 15:18:00,"933 5th St, Portland, OR 97035",600.0,July, Portland,15,"Google Phone,Wired Headphones"
99416,227400,Google Phone,1,600.0,2019-07-29 20:00:00,"941 Sunset St, Portland, OR 97035",600.0,July, Portland,20,"Google Phone,Wired Headphones,Macbook Pro Laptop"
99419,227401,Google Phone,1,600.0,2019-07-20 07:12:00,"207 12th St, San Francisco, CA 94016",600.0,July, San Francisco,7,"Google Phone,USB-C Charging Cable,Wired Headphones"
99449,227429,Lightning Charging Cable,1,14.95,2019-07-10 18:43:00,"135 13th St, San Francisco, CA 94016",14.95,July, San Francisco,18,"Lightning Charging Cable,Google Phone"
99474,227453,iPhone,1,700.0,2019-07-20 12:19:00,"252 Main St, Los Angeles, CA 90001",700.0,July, Los Angeles,12,"iPhone,Apple Airpods Headphones"
99543,227521,AAA Batteries (4-pack),2,2.99,2019-08-01 00:11:00,"57 8th St, New York City, NY 10001",5.98,August, New York City,0,"AAA Batteries (4-pack),Wired Headphones"
99566,227543,Macbook Pro Laptop,1,1700.0,2019-07-18 07:03:00,"648 Lake St, San Francisco, CA 94016",1700.0,July, San Francisco,7,"Macbook Pro Laptop,Bose SoundSport Headphones"
